pointID,urbanID,lat / long,admin_name,label,Valid_date,LCP_16,LCS_16,conf_2016,LCP_17,LCS_17,conf_2017,LCP_18,LCS_18,conf_2018,LCP_19,LCS_19,conf_2019,LCP_20,LCS_20,conf_2020,Comment
171,392,29.556571649629053 /  -27.669587102236044,Free State / Thabo Mofutsanyane District Municipality,Short_vegetation,Mar 10 2023,Short_vegetation,,High,,,,,,,,,,,,,
172,392,29.55793613455141 /  -27.66684029598712,Free State / Thabo Mofutsanyane District Municipality,Short_vegetation,Mar 10 2023,Short_vegetation,,High,,,,,,,,,,,,,
173,392,29.559947189126518 /  -27.683325592581706,Free State / Thabo Mofutsanyane District Municipality,Tall_vegetation,Mar 10 2023,Tall_vegetation,,High,,,,,,,,,,,,,
174,392,29.56577077510232 /  -27.68172031620247,Free State / Thabo Mofutsanyane District Municipality,Tall_vegetation,Mar 10 2023,Tall_vegetation,Short_vegetation,High,,,,,,,,,,,,,
175,392,29.561231410229908 /  -27.67938820635152,Free State / Thabo Mofutsanyane District Municipality,Tall_vegetation,Mar 10 2023,Tall_vegetation,Short_vegetation,Low,,,,,,,,,,,,,
176,392,29.53943978338172 /  -27.681702479798254,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 10 2023,Barren,,Low,Wetland,,High,,,,Water,,High,,,,
177,392,29.54016661685343 /  -27.68283955056689,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 10 2023,Barren,,High,,,,Wetland,,High,,,,Water,,High,
178,392,29.538877936648984 /  -27.683093719326926,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 10 2023,Wetland,,High,,,,,,,,,,,,,
179,392,29.539016168781647 /  -27.683900816617605,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 10 2023,Wetland,,High,,,,,,,,,,,,,
180,392,29.54262358153388 /  -27.679646834212612,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 10 2023,Short_vegetation,,High,,,,,,,,,,,,,
181,392,29.54296247321394 /  -27.669288342465467,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 10 2023,Short_vegetation,,High,Wetland,,High,,,,Short_vegetation,,High,,,,
182,392,29.541678252110547 /  -27.670300558404595,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 10 2023,Wetland,,High,,,,,,,,,,,,,
183,392,29.55819922151356 /  -27.675843221014027,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 10 2023,Short_vegetation,Water,High,,,,,,,,,,,,,
184,392,29.55541228335516 /  -27.67485775968122,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 10 2023,Short_vegetation,,High,,,,,,,,,,,,,
185,392,29.55631748086901 /  -27.6756158068603,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 10 2023,Short_vegetation,Water,High,,,,,,,,,,,,,
186,392,29.566011566559204 /  -27.675348260797094,Free State / Thabo Mofutsanyane District Municipality,Tall_vegetation,Mar 10 2023,Tall_vegetation,,High,,,,,,,,,,,,,
187,381,27.655072728307076 /  -27.552401926551486,Free State / Fezile Dabi District Municipality,Barren,Mar 10 2023,Short_vegetation,,High,,,,,,,,,,,,,
188,381,27.663067896495903 /  -27.549450001654105,Free State / Fezile Dabi District Municipality,Building,Mar 10 2023,Building,,High,,,,,,,,,,,,,
189,381,27.658327872076097 /  -27.54874546368766,Free State / Fezile Dabi District Municipality,Building,Mar 10 2023,Building,,High,,,,,,,,,,,,,
190,381,27.653828639113165 /  -27.55438622652027,Free State / Fezile Dabi District Municipality,Building,Mar 10 2023,Building,,High,,,,,,,,,,,,,
191,381,27.656267767389405 /  -27.553204564741108,Free State / Fezile Dabi District Municipality,Pavement,Mar 10 2023,Barren,Pavement,Low,,,,,,,,,,,,,
192,381,27.665605124995313 /  -27.55510414178987,Free State / Fezile Dabi District Municipality,Pavement,Mar 10 2023,Pavement,,High,,,,,,,,,,,,,
193,381,27.663384492670698 /  -27.555920157282653,Free State / Fezile Dabi District Municipality,Pavement,Mar 10 2023,Pavement,,High,,,,,,,,,,,,,
194,381,27.65906808285097 /  -27.553686147654876,Free State / Fezile Dabi District Municipality,Short_vegetation,Mar 10 2023,Short_vegetation,,High,,,,,,,,,,,,,
195,381,27.652820882275083 /  -27.555139814598306,Free State / Fezile Dabi District Municipality,Short_vegetation,Mar 10 2023,Short_vegetation,,High,,,,,,,,,,,,,
196,381,27.667040955534524 /  -27.554176648770756,Free State / Fezile Dabi District Municipality,Tall_vegetation,Mar 10 2023,Tall_vegetation,,High,,,,,,,,,,,,,
197,381,27.666113462515405 /  -27.55179102970716,Free State / Fezile Dabi District Municipality,Tall_vegetation,Mar 10 2023,Tall_vegetation,,High,,,,,,,,,,,,,
198,381,27.665154755788915 /  -27.54455390869742,Free State / Fezile Dabi District Municipality,Water,Mar 10 2023,Wetland,,High,,,,,,,,,,,,,
199,381,27.669136733029646 /  -27.56010725317184,Free State / Fezile Dabi District Municipality,Water,Mar 10 2023,Water,,High,,,,,,,,,,,,,
200,381,27.669600479539202 /  -27.561065959898333,Free State / Fezile Dabi District Municipality,Water,Mar 10 2023,Wetland,,Low,Water,,High,Wetland,,High,,,,Water,,High,
201,381,27.675459738323433 /  -27.56185076168374,Free State / Fezile Dabi District Municipality,Wetland,Mar 10 2023,Short_vegetation,,High,,,,,,,,,,,,,
202,381,27.670296099303542 /  -27.562087094039565,Free State / Fezile Dabi District Municipality,Wetland,Mar 10 2023,Short_vegetation,,High,Wetland,,High,Short_vegetation,,High,Wetland,,High,Wetland,,Low,
203,172,18.30183180443903 /  -32.097184606739326,Western Cape / West Coast District Municipality,Barren,Mar 10 2023,Barren,,High,,,,,,,,,,,,,
204,172,18.303187371159282 /  -32.10253106890241,Western Cape / West Coast District Municipality,Barren,Mar 10 2023,Barren,,High,,,,,,,,,,,,,
205,172,18.306103623248234 /  -32.08957292124109,None,Barren,Mar 10 2023,Barren,,High,,,,,,,,,,,,,
206,172,18.30977346341522 /  -32.08884162866833,Western Cape / West Coast District Municipality,Barren,Mar 13 2023,Barren,,High,,,,,,,,,,,,,
207,172,18.30323196216981 /  -32.09232418659108,Western Cape / West Coast District Municipality,Building,Mar 13 2023,Building,,High,,,,,,,,,,,,,
208,172,18.31169533596925 /  -32.089492657422134,Western Cape / West Coast District Municipality,Building,Mar 13 2023,Building,,High,,,,,,,,,,,,,
209,172,18.307829295355923 /  -32.09194962210258,Western Cape / West Coast District Municipality,Pavement,Mar 13 2023,Pavement,,High,,,,,,,,,,,,,
210,172,18.303700167780427 /  -32.09333194342914,Western Cape / West Coast District Municipality,Pavement,Mar 13 2023,Pavement,,High,,,,,,,,,,,,,
211,172,18.307615258505354 /  -32.09981547636086,Western Cape / West Coast District Municipality,Building,Mar 13 2023,Building,,High,,,,,,,,,,,,,
212,172,18.31013465060055 /  -32.10171951251068,Western Cape / West Coast District Municipality,Pavement,Mar 13 2023,Pavement,,High,,,,,,,,,,,,,
213,172,18.307945231983307 /  -32.10245080508344,Western Cape / West Coast District Municipality,Short_vegetation,Mar 13 2023,Short_vegetation,,High,,,,,,,,,,,,,
214,172,18.30937214432041 /  -32.09884339233121,Western Cape / West Coast District Municipality,Short_vegetation,Mar 13 2023,Short_vegetation,,High,,,,,,,,,,,,,
215,172,18.31502182535513 /  -32.08811033609556,Western Cape / West Coast District Municipality,Tall_vegetation,Mar 13 2023,Tall_vegetation,,High,,,,,,,,,,,,,
216,172,18.310469083179555 /  -32.08692421521535,None,Water,Mar 13 2023,Water,,High,,,,,,,,,,,,,
217,172,18.308047791307533 /  -32.08797210396291,None,Water,Mar 13 2023,Water,,High,,,,,,,,,,,,,
218,172,18.30302684352136 /  -32.09129413424772,None,Water,Mar 13 2023,Water,,High,,,,,,,,,,,,,
219,172,18.301069298158897 /  -32.09345679825864,Western Cape / West Coast District Municipality,Water,Mar 13 2023,Water,,High,,,,,,,,,,,,,
220,25,28.977120385935873 /  -27.83291059652061,Free State / Thabo Mofutsanyane District Municipality,Barren,Mar 13 2023,Barren,Short_vegetation,Low,,,,,,,,,,,,,
221,25,28.977860596710745 /  -27.84020122674299,Free State / Thabo Mofutsanyane District Municipality,Barren,Mar 13 2023,Barren,Short_vegetation,High,,,,,,,,,,,,,
222,25,28.974797194287024 /  -27.8424129408655,Free State / Thabo Mofutsanyane District Municipality,Building,Mar 13 2023,Building,,High,,,,,,,,,,,,,
223,25,28.974297774969042 /  -27.836794473538163,Free State / Thabo Mofutsanyane District Municipality,Building,Mar 13 2023,Building,,High,,,,,,,,,,,,,
224,25,28.978868353548823 /  -27.833682021002847,Free State / Thabo Mofutsanyane District Municipality,Building,Mar 13 2023,Short_vegetation,,High,,,,Barren,,High,,,,Building,,High,
225,25,28.97827975220977 /  -27.837432124988798,Free State / Thabo Mofutsanyane District Municipality,Pavement,Mar 13 2023,Pavement,,High,,,,,,,,,,,,,
226,25,28.972322393202365 /  -27.83830610879528,Free State / Thabo Mofutsanyane District Municipality,Pavement,Mar 13 2023,Pavement,,High,,,,,,,,,,,,,
227,25,28.975778196518785 /  -27.844285763307944,Free State / Thabo Mofutsanyane District Municipality,Pavement,Mar 13 2023,Pavement,,High,,,,,,,,,,,,,
228,25,28.97197012421914 /  -27.842328217945486,Free State / Thabo Mofutsanyane District Municipality,Short_vegetation,Mar 13 2023,Short_vegetation,,High,,,,,,,,,,,,,
229,25,28.979256295340477 /  -27.839215765410177,Free State / Thabo Mofutsanyane District Municipality,Short_vegetation,Mar 13 2023,Short_vegetation,,High,,,,,,,,,,,,,
230,25,28.976219647523067 /  -27.835684157375844,Free State / Thabo Mofutsanyane District Municipality,Tall_vegetation,Mar 13 2023,Short_vegetation,Building,Low,,,,,,,,,,,,,
231,25,28.970899939966312 /  -27.843518797926748,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 13 2023,Wetland,,High,Water,,High,,,,,,,,,,
232,25,28.962837885261685 /  -27.845021514981763,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 13 2023,Water,,High,,,,Wetland,,Low,,,,,,,
233,25,28.967783028329954 /  -27.842885605577163,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 13 2023,Wetland,,Low,,,,Water,,High,,,,,,,
234,25,28.966382870599173 /  -27.84388444421314,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 13 2023,Tall_vegetation,Water,Low,Wetland,,High,,,,,,,,,,
235,25,28.96715875418247 /  -27.845850907777706,Free State / Thabo Mofutsanyane District Municipality,Tall_vegetation,Mar 13 2023,Tall_vegetation,,Low,Wetland,,High,,,,,,,,,,
236,212,27.44826408054931 /  -32.564217473774086,Eastern Cape / Amathole District Municipality,Barren,Mar 13 2023,Short_vegetation,,High,,,,,,,,,,,,,
237,212,27.447684397412363 /  -32.56266570660749,Eastern Cape / Amathole District Municipality,Building,Mar 13 2023,Building,,High,,,,,,,,,,,,,
238,212,27.443934293426413 /  -32.56323647154233,Eastern Cape / Amathole District Municipality,Building,Mar 13 2023,Building,,High,,,,,,,,,,,,,
239,212,27.448241785044043 /  -32.562246551108466,Eastern Cape / Amathole District Municipality,Pavement,Mar 13 2023,Pavement,,High,,,,,,,,,,,,,
240,212,27.44458086307916 /  -32.56629541486499,Eastern Cape / Amathole District Municipality,Pavement,Mar 13 2023,Pavement,,High,,,,,,,,,,,,,
241,212,27.450056639172796 /  -32.55992781856067,Eastern Cape / Amathole District Municipality,Short_vegetation,Mar 13 2023,Short_vegetation,,High,,,,,,,,,,,,,
242,212,27.443394742198944 /  -32.568302010339046,Eastern Cape / Amathole District Municipality,Short_vegetation,Mar 13 2023,Short_vegetation,,High,,,,,,,,,,,,,
243,212,27.448473658298823 /  -32.56760639057471,Eastern Cape / Amathole District Municipality,Tall_vegetation,Mar 13 2023,Tall_vegetation,,High,,,,,,,,,,,,,
244,212,27.44117410987433 /  -32.554260301121744,Eastern Cape / Amathole District Municipality,Tall_vegetation,Mar 13 2023,Tall_vegetation,,High,,,,,,,,,,,,,
245,65,19.01298261774574 /  -33.1857046830981,Western Cape / Cape Winelands District Municipality,Barren,Mar 13 2023,Barren,,High,,,,,,,,,,,,,
246,65,19.013638105600595 /  -33.18106721800252,Western Cape / Cape Winelands District Municipality,Barren,Mar 13 2023,Barren,Short_vegetation,Low,,,,,,,,,,,,,TCG
247,65,19.01229145708246 /  -33.18280626741337,Western Cape / Cape Winelands District Municipality,Building,Mar 13 2023,Short_vegetation,,High,Building,,High,,,,,,,,,,
248,65,19.01040525733685 /  -33.18111180901307,Western Cape / Cape Winelands District Municipality,Building,Mar 13 2023,Building,Short_vegetation,High,,,,,,,Building,,High,,,,
249,65,19.013058422463654 /  -33.1794128915117,Western Cape / Cape Winelands District Municipality,Pavement,Mar 13 2023,Short_vegetation,Pavement,Low,,,,,,,,,,,,,
250,65,19.009999479140983 /  -33.190034470221,Western Cape / Cape Winelands District Municipality,Pavement,Mar 13 2023,Pavement,Short_vegetation,High,,,,,,,,,,,,,
251,65,19.00540660505594 /  -33.18706024981835,Western Cape / Cape Winelands District Municipality,Short_vegetation,Mar 13 2023,Short_vegetation,,High,,,,,,,,,,,,,
252,65,19.008215838719607 /  -33.18135260046995,Western Cape / Cape Winelands District Municipality,Short_vegetation,Mar 13 2023,Short_vegetation,,High,,,,,,,,,,,,,
253,65,19.010329452618947 /  -33.187064708919415,Western Cape / Cape Winelands District Municipality,Tall_vegetation,Mar 13 2023,Tall_vegetation,,High,,,,,,,,,,,,,
254,65,19.013152063585775 /  -33.18826420710279,Western Cape / Cape Winelands District Municipality,Building,Mar 13 2023,Building,,High,,,,,,,,,,,,,
255,65,19.01049443935792 /  -33.18655637139931,Western Cape / Cape Winelands District Municipality,Tall_vegetation,Mar 13 2023,Tall_vegetation,,High,,,,,,,,,,,,,
256,65,19.00177243769738 /  -33.1853212004075,Western Cape / Cape Winelands District Municipality,Water,Mar 13 2023,Water,,High,,,,,,,,,,,,,
257,65,19.01616195679685 /  -33.17602397471107,Western Cape / Cape Winelands District Municipality,Water,Mar 13 2023,Water,,High,,,,,,,,,,,,,
258,65,19.00324840014607 /  -33.18634233454875,Western Cape / Cape Winelands District Municipality,Water,Mar 13 2023,Water,,High,Wetland,,High,Water,,High,,,,,,,one year drops to more of a wetland; but only once
259,65,19.00443898012734 /  -33.18781383789639,Western Cape / Cape Winelands District Municipality,Wetland,Mar 13 2023,Short_vegetation,,High,,,,Wetland,,High,,,,,,,
260,313,27.202977849801364 /  -30.71789546888745,Eastern Cape / Joe Gqabi District Municipality,Barren,Mar 13 2023,Barren,,High,,,,,,,,,,,,,
261,313,27.203356873390906 /  -30.724503856648656,Eastern Cape / Joe Gqabi District Municipality,Barren,Mar 13 2023,Barren,,High,,,,,,,,,,,,,
262,,,,,,Building,,High,,,,,,,,,,,,,
263,313,27.205153891115444 /  -30.71683420283673,Eastern Cape / Joe Gqabi District Municipality,Building,Mar 13 2023,Building,Short_vegetation,Low,,,,,,,,,,,,,
264,313,27.206964286143144 /  -30.716316947114528,Eastern Cape / Joe Gqabi District Municipality,Pavement,Mar 13 2023,Pavement,,High,,,,,,,,,,,,,
265,313,27.201394868927384 /  -30.718421642811755,Eastern Cape / Joe Gqabi District Municipality,Pavement,Mar 13 2023,Pavement,,Low,Pavement,,High,,,,,,,,,,unsure why 2016 year has a large spike in TCG
266,313,27.20502011808384 /  -30.71745401788316,Eastern Cape / Joe Gqabi District Municipality,Short_vegetation,Mar 13 2023,Short_vegetation,,High,,,,,,,,,,,,,
267,313,27.199789592548147 /  -30.718292328881205,Eastern Cape / Joe Gqabi District Municipality,Short_vegetation,Mar 14 2023,Barren,,Low,Short_vegetation,,High,,,,,,,,,,
268,313,27.202790567557116 /  -30.712963703122334,Eastern Cape / Joe Gqabi District Municipality,Tall_vegetation,Mar 14 2023,Tall_vegetation,,High,,,,,,,,,,,,,
269,313,27.197453023596136 /  -30.71403388737516,Eastern Cape / Joe Gqabi District Municipality,Short_vegetation,Mar 14 2023,Short_vegetation,,High,,,,,,,,,,,,,
270,313,27.202237639026492 /  -30.715857659706025,Eastern Cape / Joe Gqabi District Municipality,Wetland,Mar 14 2023,Wetland,,High,,,,,,,,,,,,,TCW values near or above 0 - 0.05 for more than 30% of time
271,313,27.200342521078777 /  -30.713788636817224,Eastern Cape / Joe Gqabi District Municipality,Wetland,Mar 14 2023,Short_vegetation,Tall_vegetation,High,,,,,,,,,,,,,sometimes there is water in the imagery but not high enought TCW values to be wetland
272,38,24.66814388765636 /  -30.082451273266148,Northern Cape / Pixley ka Seme District Municipality,Barren,Mar 14 2023,Short_vegetation,,High,,,,Barren,,Low,,,,,,,
273,38,24.669102594382842 /  -30.084587182670738,Northern Cape / Pixley ka Seme District Municipality,Barren,Mar 14 2023,Barren,,Low,,,,,,,,,,,,,TCG values only go above -0.05 in 2017; but they are cyclical
274,38,24.673093489825686 /  -30.080413464084724,Northern Cape / Pixley ka Seme District Municipality,Building,Mar 14 2023,Building,,High,,,,,,,,,,,,,
275,38,24.658543443088288 /  -30.077898531090575,Northern Cape / Pixley ka Seme District Municipality,Building,Mar 14 2023,Barren,Building,Low,,,,,,,Building,,High,,,,
276,38,24.65867275701884 /  -30.07887953332233,Northern Cape / Pixley ka Seme District Municipality,Pavement,Mar 14 2023,Pavement,,High,,,,,,,,,,,,,
277,38,24.666057028363348 /  -30.083030956403086,Northern Cape / Pixley ka Seme District Municipality,Pavement,Mar 14 2023,Pavement,,High,,,,,,,,,,,,,
278,,,,,,Short_vegetation,,High,,,,,,,,,,,,,
279,38,24.657834446020793 /  -30.078348900296973,Northern Cape / Pixley ka Seme District Municipality,Short_vegetation,Mar 14 2023,Short_vegetation,,High,,,,,,,,,,,,,
280,38,24.6622489560637 /  -30.077952040303217,Northern Cape / Pixley ka Seme District Municipality,Tall_vegetation,Mar 14 2023,Tall_vegetation,,High,,,,,,,,,,,,,
281,38,24.663524258964987 /  -30.08583573096572,Northern Cape / Pixley ka Seme District Municipality,Tall_vegetation,Mar 14 2023,Tall_vegetation,,High,,,,,,,,,,,,,
282,38,24.662766211785904 /  -30.08819013632193,Northern Cape / Pixley ka Seme District Municipality,Water,Mar 14 2023,Wetland,,High,,,,,,,,,,,,,
283,38,24.66480848006838 /  -30.087525730264968,Northern Cape / Pixley ka Seme District Municipality,Water,Mar 14 2023,Wetland,,High,,,,,,,,,,,,,
284,38,24.66055003856234 /  -30.088515650698827,Northern Cape / Pixley ka Seme District Municipality,Wetland,Mar 14 2023,Short_vegetation,,Low,Wetland,,High,,,,,,,,,,
285,38,24.66312293987017 /  -30.083249452354718,Northern Cape / Pixley ka Seme District Municipality,Wetland,Mar 14 2023,Short_vegetation,,Low,Wetland,,Low,,,,,,,,,,
286,308,29.357949911405417 /  -30.805681791326638,Eastern Cape / Alfred Nzo District Municipality,Barren,Mar 14 2023,Short_vegetation,,High,,,,,,,,,,,,,
287,308,29.362252943921987 /  -30.809819837104232,Eastern Cape / Alfred Nzo District Municipality,Building,Mar 14 2023,Building,,High,,,,,,,,,,,,,
